molecule_chembl_id,canonical_smiles,pIC50
CHEMBL4589938,CC(C)C[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CN(C)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C1=O,4.698970004336019
CHEMBL4538618,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H]([C@@H](C)CC)NC1=O,4.698970004336019
CHEMBL4440832,O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccccc1Oc1ccc2cc(O)ccc2c1,5.376750709602099
CHEMBL3344303,N=C(N)Nc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,4.841637507904751
CHEMBL506092,N=C(N)NCCC[C@@H](C=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)Cc1ccc(-c2ccccc2)cc1,4.913640169325252
CHEMBL4437334,O=C1C=C/C(=N/Nc2ccc([N+](=O)[O-])cc2Cl)C=C1C(=O)Nc1cccc(Cl)c1,5.7447274948966935
CHEMBL4569882,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N,5.200659450546418
CHEMBL4518162,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1ccccc1,4.6020599913279625
CHEMBL4527753,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]1CN(c2ccccc2)C1=O,4.752026733638194
CHEMBL4435541,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@H]1CN(c2ccccc2)C1=O)c1ccc(OCc2ccccc2)cc1,5.638272163982407
CHEMBL4545602,Cc1ccc(N2C[C@@H](NC(=O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c3ccccc3)c3ccc(OCc4ccccc4)cc3)C2=O)cc1,4.798602875679548
CHEMBL4568434,Cc1ccc(N2C[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c3ccccc3)c3ccc(OCc4ccccc4)cc3)C2=O)cc1,5.568636235841013
CHEMBL4452870,Cc1cccc(N2C[C@@H](NC(=O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c3ccccc3)c3ccc(OCc4ccccc4)cc3)C2=O)c1,4.785156151952302
CHEMBL4462164,Cc1cccc(N2C[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c3ccccc3)c3ccc(OCc4ccccc4)cc3)C2=O)c1,5.552841968657781
CHEMBL4576745,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@H]1CN(c2ccc(F)cc2)C1=O)c1ccc(OCc2ccccc2)cc1,5.6020599913279625
CHEMBL4561419,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@@H]1CN(c2cccc(F)c2)C1=O)c1ccc(OCc2ccccc2)cc1,4.906578314837765
CHEMBL4537775,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@H]1CN(c2cccc(F)c2)C1=O)c1ccc(OCc2ccccc2)cc1,5.721246399047171
CHEMBL3740277,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(N)=O)c1ccccc1,5.42021640338319
CHEMBL4563546,CN(C(=O)c1ccccc1)[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(N)=O)c1ccccc1,5.443697499232712
CHEMBL4519077,N=C(N)NCCC[C@H](NC(=O)C(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(N)=O)c1ccccc1,5.3872161432802645
CHEMBL3335494,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c1ccccc1,5.481486060122113
CHEMBL4464884,CC(NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1ccccc1)(C(N)=O)c1ccccc1,5.886056647693163
CHEMBL4469272,C[C@](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1ccccc1)(C(N)=O)c1ccccc1,6.221848749616356
CHEMBL4519543,C[C@@](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1ccccc1)(C(N)=O)c1ccccc1,5.022276394711152
CHEMBL4474101,CN(C(=O)c1ccccc1)[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@](C)(C(N)=O)c1ccccc1,5.522878745280337
CHEMBL3741422,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(N)=O)c1ccc(OCc2ccccc2)cc1,6.3979400086720375
CHEMBL4545026,CN(C(=O)c1ccccc1)[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(N)=O)c1ccc(OCc2ccccc2)cc1,5.795880017344075
CHEMBL4533598,O=C(Nc1cccs1)c1ccccc1Sc1ccc([N+](=O)[O-])cc1,4.008773924307505
CHEMBL4522006,O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccccc1Sc1ccc(C(F)(F)F)cc1,5.443697499232712
CHEMBL4441561,N#C/C(=C\c1ccc(-c2ccc(C(=O)O)cc2)s1)c1nc2cc(Cl)ccc2[nH]1,5.22548303427145
CHEMBL4450411,O=C(O)c1cc2sc(NC(=O)c3ccccc3Sc3ccc(C(F)(F)F)cc3)nc2cc1O,4.180456064458132
CHEMBL4457482,CCCCCCCCCCCCCCCC[N+](CC)(CO)CO.[Br-],4.645315446045271
CHEMBL1458891,Cc1ccc(C2=NC(=O)/C(=C/c3cc(O)c(O)c(Br)c3)S2)cc1,5.531652669587842
CHEMBL1324,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,6.1938200260161125
CHEMBL4550503,CCc1ccc(NS(=O)(=O)c2ccc(N3C(=O)c4ccccc4C3=O)cc2)cc1,4.31695296176115
CHEMBL4584771,O=C1c2ccccc2C(=O)N1c1ccc(S(=O)(=O)Nc2cccc3ccccc23)cc1,3.9139962943816182
CHEMBL4441383,COC(=O)c1[nH]c2ccc(Cl)cc2c1C(=O)c1cc(OC)c(O)c(OC)c1,5.173925197299174
CHEMBL4447800,Cc1ccc2nc(-c3ccc4nc(-c5ccc(NC(=O)c6ccc7nc(-c8ccc(N)cc8)sc7c6)cc5)sc4c3)sc2c1S(=O)(=O)O.N,5.823908740944319
CHEMBL4436496,Nc1cc(N)c(/N=N/c2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1/N=N/c1ccc(S(=O)(=O)Nc2nccs2)cc1,5.560667306169737
CHEMBL4640386,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(CN)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,5.309803919971486
CHEMBL4638202,CCCCCC(=O)N[C@H](C(=O)NCc1cccc(CN)c1)c1ccc(OCc2ccccc2)cc1,4.522878745280337
CHEMBL4649655,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,4.958607314841775
CHEMBL4633636,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(NC(=N)N)nc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,4.721246399047171
CHEMBL4802111,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(CNC(=N)N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,4.853871964321762
CHEMBL3335490,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)NCC(N)=O,4.638272163982407
CHEMBL4641816,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1.O=C(O)C(F)(F)F,5.130768280269024
CHEMBL4645091,CCCCCC(=O)N[C@@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1.O=C(O)C(F)(F)F,5.180456064458132
CHEMBL4635643,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccc(C#N)cc2)cc1.O=C(O)C(F)(F)F,4.3979400086720375
CHEMBL4649859,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2c(Cl)cccc2Cl)cc1.O=C(O)C(F)(F)F,5.5376020021010435
CHEMBL4638743,CCCCCC(=O)N[C@@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1.O=C(O)C(F)(F)F,5.2441251443275085
CHEMBL4638581,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccc(C(C)(C)C)cc2)cc1.O=C(O)C(F)(F)F,4.886056647693163
CHEMBL4632524,CCCCCCC(=O)N[C@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,5.167491087293763
CHEMBL4641383,CCCCCCCC(=O)N[C@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,5.318758762624412
CHEMBL4649657,CCCCCCCCCC(=O)N[C@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,5.638272163982407
CHEMBL4638781,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)CC2CCCCC2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.045757490560675
CHEMBL4646053,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccc(OC3CCCCC3)cc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.229147988357856
CHEMBL4634331,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.3979400086720375
CHEMBL4643221,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2cccc(Oc3ccccc3)c2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.309803919971486
CHEMBL4646812,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccc(OCc3ccccc3)cc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.356547323513812
CHEMBL4634176,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccc(OCc3ccc(Cl)cc3)cc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.657577319177793
CHEMBL4639241,COc1cccc(COc2ccc(C(=O)N[C@H](C(=O)NCc3ccc(NC(=N)N)cc3)c3ccc(OCc4ccccc4)cc3)cc2)c1.O=C(O)C(F)(F)F,5.327902142064283
CHEMBL4633204,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccc(-c3ccccc3)cc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.7447274948966935
CHEMBL4638299,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccc(-c3ccc(Cl)cc3)cc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.698970004336019
CHEMBL4642710,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccccc2-c2ccccc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,4.619788758288394
CHEMBL4640021,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)Cc2ccc(-c3ccccc3)cc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.886056647693163
CHEMBL4642885,CCCCCC(=O)N[C@@H](C(=O)NCc1ccc(CN)cc1)c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1.O=C(O)C(F)(F)F,5.508638306165727
CHEMBL4636584,N=C(N)NCc1ccc(CNC(=O)[C@H](NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)cc1.O=C(O)C(F)(F)F,5.6020599913279625
CHEMBL4633312,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)Cc2ccc(-c3ccccc3)cc2)c2ccc(OCc3c(Cl)cccc3Cl)cc2)cc1.O=C(O)C(F)(F)F,6.267606240177032
CHEMBL4643526,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccc(-c3cccs3)s2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,5.200659450546418
CHEMBL3758664,Brc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(Br)cc2)cc1,4.455931955649724
CHEMBL4869904,Ic1ccc(-c2ncc(OCCC3CCNCC3)nc2-c2ccc(I)cc2)cc1,4.991399828238082
CHEMBL4857480,c1cc(-c2ccc(-c3ncc(OCC4CCNCC4)nc3-c3ccc(-c4ccsc4)cc3)cc2)cs1,5.443697499232712
CHEMBL4868257,CC(C)(C)c1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C(C)(C)C)cc2)cc1,5.075720713938118
CHEMBL4851607,CC(C)(C)C(=O)OCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(COC(=O)C(C)(C)C)cc2)cc1,4.872895201635193
CHEMBL4877376,Cc1cc(CN)ccc1-c1ncc(OCC2CCNCC2)nc1-c1ccc(CN)cc1C,5.200659450546418
CHEMBL4867805,ONCc1ccc(-c2ncc(OCCC3CCNCC3)nc2-c2ccc(CNO)cc2)cc1,5.42021640338319
CHEMBL4451922,NCc1ccc(-c2cc(CNCC3CCNCC3)sc2-c2ccc(CN)cc2)cc1,4.698970004336019
CHEMBL4871503,NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(Oc3ccccc3)cc2)cc1,4.301029995663981
CHEMBL4858938,NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccncc3)cc2)cc1,4.301029995663981
CHEMBL4862682,NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3cn[nH]c3)cc2)cc1,6.6777807052660805
CHEMBL4850391,NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,6.229147988357855
CHEMBL4853830,NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc3[nH]ccc3c2)cc1,6.1938200260161125
CHEMBL4856850,CNCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,6.136677139879544
CHEMBL4862353,NCc1ccc(-c2ncc(NCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,6.5376020021010435
CHEMBL4876865,NCc1ccc(-c2ccc(NCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,6.0655015487564325
CHEMBL4848934,NC(=O)c1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,6.008773924307505
CHEMBL4872757,NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3CCOCC3)cc2)cc1,5.619788758288394
CHEMBL4871540,O=C(C[C@H](NC(=O)c1ccccc1)C(=O)Nc1nc2cc(O)c(O)cc2s1)Nc1ccccc1,5.002176919254275
CHEMBL4876394,O=C(Nc1nc2cc(O)c(O)cc2s1)C(c1ccccc1)c1ccccc1,4.953895212753961
CHEMBL4850218,O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccccc1,4.569441230477242
CHEMBL4878316,O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccc(I)cc1,5.3585258894959
CHEMBL4848342,O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccc(Cl)cc1,5.224025668870631
CHEMBL4855786,Cc1ccc(C(=O)Nc2nc3cc(O)c(O)cc3s2)cc1,5.1944991418416
CHEMBL4859361,O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccc(-c2ccccc2)cc1,5.107905397309519
CHEMBL4871256,O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccc(Cl)c(Cl)c1,5.313363730737707
CHEMBL4871038,O=[N+]([O-])c1ccc2nc(NC(=S)Nc3ccc(I)cc3)sc2c1,4.9503943874050265
CHEMBL4870594,O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1nc2cc(O)c(O)cc2s1,4.935916564036404
CHEMBL4857961,O=C(Nc1ccccc1)c1nc2cc(O)c(O)cc2s1,4.569441230477242
CHEMBL4857545,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2[nH]1,5.161150909262744
CHEMBL4848445,O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1cc2cc(O)c(O)cc2s1,5.396855627379818
CHEMBL4872363,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2s1,5.5638373529592435
CHEMBL4875563,O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1cc2cc(O)c(O)cc2o1,5.191789027075778
CHEMBL4865575,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2o1,6.161150909262744
CHEMBL4853600,O=C(Nc1ccccc1)[C@@H]1CCCCN1C(=O)c1cc2cc(O)c(O)cc2o1,5.325138859262188
CHEMBL4870335,O=C(Nc1ccccc1)c1cnc2cc(O)c(O)cc2c1,5.440093374963888
CHEMBL4872711,O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1cc2c(O)cc(O)cc2o1,4.557677044254426
CHEMBL4859701,O=C(Nc1ccc(I)cc1)c1nc2cc(O)c(O)cc2s1,5.605548319173784
CHEMBL4874382,NCCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@H](C(=O)N[C@H](C(N)=O)C1CCCCC1)c1ccc(OCc2ccccc2)cc1,5.00436480540245
CHEMBL4869859,N=C(N)Nc1ccc(C[C@H](NC(=O)[C@@H](NC(=O)c2ccccc2)c2ccc(OCc3ccccc3)cc2)C(=O)N[C@@H](C(N)=O)c2ccc(OCc3ccccc3)cc2)cc1,5.769551078621726
CHEMBL4860444,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(=O)NCc1ccc(CN)cc1)c1ccc(OCc2ccccc2)cc1,6.522878745280337
CHEMBL4863749,NCCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](C(=O)N[C@@H](C(N)=O)C1CCCCC1)c1ccc(OCc2ccccc2)cc1,5.102372908709558
CHEMBL4865561,NCCCC[C@H](NC(=O)[C@@H](NC(=O)c1ccccc1)c1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](C(N)=O)c1ccc(OCc2ccccc2)cc1,5.180456064458132
CHEMBL4847952,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(=O)NCc1ccc(C(N)=O)cc1)c1ccc(OCc2ccccc2)cc1,6.3979400086720375
CHEMBL4864398,NCCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](C(=O)N[C@H](C(N)=O)C1CCCCC1)c1ccc(OCc2ccccc2)cc1,5.026872146400302
CHEMBL4849531,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@H](C(N)=O)C1CCCCC1)c1ccc(OCc2ccccc2)cc1,4.863279432843593
CHEMBL4860057,NCCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@H](Cc1ccc(N)cc1)C(=O)NCc1ccc(OCc2ccccc2)cc1,4.446116973356125
CHEMBL4871225,COc1cccc(Cn2c3ccc(-c4cccc(-c5noc(=O)[nH]5)c4)cc3c3cc(-c4cccc(-c5noc(=O)[nH]5)c4)ccc32)c1,3.9172146296835497
CHEMBL4446364,COc1cccc(Cn2c3ccc(-c4cccc(C(=N)N)c4)cc3c3cc(-c4cccc(C(=N)N)c4)ccc32)c1,5.567030709125595
CHEMBL4568823,COc1cccc(S(=O)(=O)n2c3ccc(-c4cccc(C(=N)N)c4)cc3c3cc(-c4cccc(C(=N)N)c4)ccc32)c1,5.346787486224656
CHEMBL4870296,N=C(N)c1cccc(-c2ccc3c(c2)c2cc(-c4cccc(C(=N)N)c4)ccc2n3S(=O)(=O)c2ccccc2OC(F)(F)F)c1,5.008773924307505
CHEMBL4860508,N=C(N)c1cccc(-c2ccc3c(c2)c2cc(-c4cccc(C(=N)N)c4)ccc2n3S(=O)(=O)c2ccccc2Br)c1,5.055517327849832
CHEMBL4854366,N=C(N)c1cccc(-c2ccc3c(c2)c2cc(-c4cccc(C(=N)N)c4)ccc2n3S(=O)(=O)c2cccc(C(F)(F)F)c2)c1,5.5376020021010435
CHEMBL4879110,N=C(N)c1cccc(-c2ccc3c(c2)c2cc(-c4cccc(C(=N)N)c4)ccc2n3S(=O)(=O)c2cccc(OC(F)(F)F)c2)c1,5.508638306165727
CHEMBL4868241,COc1ccc(S(=O)(=O)n2c3ccc(-c4cccc(C(=N)N)c4)cc3c3cc(-c4cccc(C(=N)N)c4)ccc32)cc1,5.180456064458132
CHEMBL4854249,N/C(=N\O)c1cccc(-c2ccc3c(c2)c2cc(-c4cccc(/C(N)=N/O)c4)ccc2n3Cc2cccc(Br)c2)c1,4.7447274948966935
CHEMBL4876027,CC(C)(C)c1ccc(-c2ccc3c(C(=O)NCC4CCNCC4)c[nH]c3c2)cc1,4.517126416391246
CHEMBL4849553,CC(C)(C)c1ccc(-c2ccc3cc(C(=O)NCC4CCNCC4)[nH]c3c2)cc1,4.823908740944319
CHEMBL4875360,Cc1ccc(-c2ccc3c(C(=O)NCC4CCNCC4)c[nH]c3c2)cc1,4.301029995663981
CHEMBL4870696,N#Cc1ccc(-c2ccc3c(C(=O)NCC4CCNCC4)c[nH]c3c2)cc1,4.920818753952375
CHEMBL4856452,O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccc(CN4CCCCC4)cc3)ccc12,4.303643611266668
CHEMBL4849139,O=C(NC1CCNCC1)c1c[nH]c2cc(-c3ccncc3)ccc12,5.0
CHEMBL4861658,O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3cn[nH]c3)ccc12,4.316052869248487
CHEMBL4868018,O=C(NCC1CCNCC1)c1cc2cc(-c3ccc(N4CCCCC4)cc3)ccc2[nH]1,4.39577394691553
CHEMBL4855636,Cc1cc(C#N)ccc1-c1ccc2[nH]c(C(=O)NCC3CCNCC3)cc2c1,4.301029995663981
CHEMBL4869765,COc1ccc(-c2ccc3cc(C(=O)NCC4CCNCC4)[nH]c3c2)cc1,4.97469413473523
CHEMBL4864012,O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2[nH]1,4.97061622231479
CHEMBL4867842,O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(Oc4ccccc4)cc3)cc2[nH]1,5.187086643357144
CHEMBL4871785,O=C(NCC1CCNCC1)c1cc2ccc(-c3cn[nH]c3)cc2[nH]1,4.987162775294828
CHEMBL4862793,O=C(NCC1CCNCC1)c1cc2ccc(-c3ccoc3)cc2[nH]1,5.795880017344075
CHEMBL4865004,O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccoc3)c(-c3ccoc3)cc12,5.508638306165727
CHEMBL4852919,O=C(NCC1CCNCC1)c1c[nH]c2nc(-c3ccc(CN4CCCCC4)cc3)ccc12,5.036212172654444
CHEMBL5083861,COc1ccc(S(=O)(=O)n2nc(OC(=O)c3ccc(-c4ccccc4)cc3)cc2N)cc1,6.301029995663981
CHEMBL5075008,Nc1ccc(C(=O)Oc2cc(N)n(S(=O)(=O)c3ccc(Oc4ccccc4)cc3)n2)cc1,8.045757490560675
CHEMBL5092085,Nc1cc(OC(=O)c2ccc(-c3ccccc3)cc2)nn1S(=O)(=O)c1ccccc1,7.920818753952375
CHEMBL5075993,CCOc1ccc(S(=O)(=O)n2nc(OC(=O)c3ccc(-c4ccccc4)cc3)cc2N)cc1,8.221848749616356
CHEMBL5081752,Nc1ccc(C(=O)Oc2cc(N)n(S(=O)(=O)c3ccc(Br)cc3)n2)cc1,7.130768280269024
CHEMBL5094815,N=C(N)N[C@H]1CC[C@H](CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)Cc2ccc(OCCCCS)cc2)CC1,4.7677664788852665
